Year,hum_dist,site,ppq,digitizer,OBJECTID *,SHAPE *,Benthic_Morphology,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope
2017,Medium,8,2,LW,81,Polygon,Live_Massive,0.478569,0.014104,5.494709,5.579041,5.546219,0.019551,7.11245,222.270056,98.699876
2017,Medium,8,2,LW,82,Polygon,Live_Massive,0.508564,0.016886,5.497783,5.56296,5.531539,0.020432,15.050214,483.49713,69.268242
2017,Medium,8,2,LW,83,Polygon,Live_SubMassive,0.302656,0.004604,5.525591,5.603278,5.57448,0.00753,45.484864,351.053554,146.806483
2017,Medium,8,2,LW,84,Polygon,Live_Massive,0.323546,0.007764,5.693569,5.744366,5.714342,0.006887,6.568371,210.922676,50.7371
2017,Medium,8,2,LW,85,Polygon,Live_Massive,0.349436,0.008356,5.759115,5.882856,5.817852,0.012131,29.688459,490.443623,235.36039
2017,Medium,8,2,LW,86,Polygon,Live_Massive,0.365837,0.005611,5.604749,5.736057,5.685285,0.010846,20.586662,508.074076,196.616446
2017,Medium,8,2,LW,87,Polygon,Live_Porites,0.360104,0.005788,5.710375,5.808323,5.746195,0.010388,21.02888,1138.718627,283.008063
2017,Medium,8,2,LW,88,Polygon,Live_SubMassive,0.604342,0.014377,5.731083,5.955605,5.829728,0.028825,9.407312,1539.184351,354.217572
2017,Medium,8,2,LW,89,Polygon,Live_Massive,0.783024,0.021604,5.625415,5.85291,5.743419,0.036813,9.039736,6509.073062,175.047871
2017,Medium,8,2,LW,90,Polygon,Live_Massive,1.05506,0.023378,5.731253,5.844347,5.798466,0.030621,13.414251,354.222368,98.59209
2017,Medium,8,2,LW,91,Polygon,Live_Massive,0.685482,0.029881,5.813036,5.984484,5.896269,0.044243,11.547303,3181.279127,144.055213
2017,Medium,8,2,LW,92,Polygon,Dead_Branching,0.876179,0.045722,5.783747,5.964525,5.892806,0.063591,6.21728,3641.654646,123.306181
2017,Medium,8,2,LW,93,Polygon,Live_Porites,2.114253,0.054231,5.751458,6.061762,5.904324,0.067133,7.02556,921.750524,108.745929
2017,Medium,8,2,LW,94,Polygon,Live_Massive,0.337544,0.006976,6.113559,6.140417,6.127619,0.00545,6.489004,809.424066,33.24989
2017,Medium,8,2,LW,95,Polygon,Live_FreeLiving,0.3125,0.006967,6.08189,6.158538,6.119469,0.007509,8.314626,296.873727,114.045998
2017,Medium,8,2,LW,96,Polygon,Live_Massive,0.373419,0.010437,6.310713,6.359471,6.337705,0.009086,11.405519,176.639635,55.639042
2017,Medium,8,2,LW,97,Polygon,Live_Encrusting,0.128705,0.001184,6.140876,6.15736,6.147485,0.001021,6.562048,122.414486,35.281214
2017,Medium,8,2,LW,98,Polygon,Live_Massive,0.427825,0.011249,6.215714,6.270978,6.240014,0.009708,0.686005,10000,44.187136
2017,Medium,8,2,LW,99,Polygon,Live_Porites,0.980809,0.043465,6.007895,6.117829,6.062223,0.044957,7.238714,9817.981941,67.535539
2017,Medium,8,2,LW,100,Polygon,Live_Encrusting,0.173392,0.002022,5.980312,6.015192,5.996012,0.001187,42.959699,105.878788,60.897753
2017,Medium,8,2,LW,101,Polygon,Live_Porites,0.849991,0.031658,5.698421,5.94874,5.825673,0.040712,5.002022,5492.49846,131.259349
2017,Medium,8,2,LW,102,Polygon,Live_Massive,0.636856,0.013313,5.708559,5.960945,5.793199,0.022665,45.646366,2275.026527,264.302
2017,Medium,8,2,LW,103,Polygon,Live_Encrusting,0.193658,0.00267,5.591972,5.762754,5.685151,0.007327,10.408101,858.543956,359.567138
2017,Medium,8,2,LW,104,Polygon,Dead_Branching,0.826601,0.033784,5.574136,5.844205,5.754913,0.063991,5.786438,1651.984696,404.87347
2017,Medium,8,2,LW,105,Polygon,Live_Massive,0.430794,0.008751,5.52222,5.587438,5.564932,0.011361,13.805167,206.908737,87.166963
2017,Medium,8,2,LW,106,Polygon,Live_Porites,0.376295,0.005094,5.51419,5.570453,5.546776,0.006181,11.487412,143.763572,67.301395
2017,Medium,8,2,LW,107,Polygon,Live_Porites,0.484338,0.009583,5.498181,5.554966,5.522087,0.012875,12.547765,195.321005,93.082795
2017,Medium,8,2,LW,108,Polygon,Live_Porites,0.367005,0.009636,5.56696,5.627058,5.603526,0.010636,10.253855,160.563796,65.935728
2017,Medium,8,2,LW,109,Polygon,Live_SubMassive,0.688909,0.02271,5.545906,5.659245,5.611479,0.034096,11.469384,580.493023,142.989891
2017,Medium,8,2,LW,110,Polygon,Live_Massive,0.413842,0.007915,5.549428,5.595404,5.576725,0.009489,17.3714,112.538182,65.00571
2017,Medium,8,2,LW,111,Polygon,Dead_Branching,1.384749,0.113223,5.385191,5.630154,5.560833,0.193881,3.897739,4947.216913,243.855953
2017,Medium,8,2,LW,112,Polygon,Live_Encrusting,0.118478,0.000972,5.654194,5.672763,5.667157,0.001139,20.462429,106.644247,59.51447
2017,Medium,8,2,LW,113,Polygon,Live_SubMassive,0.657344,0.008689,5.530491,5.661997,5.613635,0.016129,12.694599,913.124663,248.309635
2017,Medium,8,2,LW,114,Polygon,Live_Encrusting,0.41525,0.005971,5.281206,5.360666,5.33202,0.007566,6.869683,222.519556,79.693465
2017,Medium,8,2,LW,115,Polygon,Live_Massive,0.188783,0.002596,5.371193,5.415805,5.401889,0.003644,28.689662,259.769873,111.565488
2017,Medium,8,2,LW,116,Polygon,Live_Massive,0.244759,0.004184,5.36338,5.39257,5.375054,0.003963,9.806034,198.389939,51.487476
2017,Medium,8,2,LW,117,Polygon,Live_SubMassive,0.25305,0.003298,5.299744,5.342586,5.327696,0.004668,13.143458,254.387981,109.318453
2017,Medium,8,2,LW,118,Polygon,Live_Encrusting,0.189076,0.002583,5.359828,5.392178,5.379053,0.003204,18.309423,115.401523,73.110487
2017,Medium,8,2,LW,119,Polygon,Live_SubMassive,0.364557,0.004662,5.388051,5.427839,5.405844,0.003327,10.361089,198.981765,61.685447
2017,Medium,8,2,LW,120,Polygon,Live_Massive,0.658473,0.031261,5.397058,5.611909,5.514431,0.048329,5.637195,1916.045142,203.423915
2017,Medium,8,2,LW,121,Polygon,Live_Massive,0.386331,0.010642,5.446207,5.576812,5.51051,0.017549,14.426942,351.364958,160.445019
2017,Medium,8,2,LW,122,Polygon,Live_Massive,0.654766,0.006674,5.525634,5.629466,5.57439,0.008759,17.141691,347.993944,115.706971
2017,Medium,8,2,LW,123,Polygon,Dead_Branching,0.667458,0.029775,5.016828,5.20787,5.090175,0.051013,12.472398,1219.210517,238.458718
2017,Medium,8,2,LW,124,Polygon,Live_SubMassive,0.155305,0.001689,5.204701,5.244109,5.225614,0.00217,29.122262,183.044574,81.20904
2017,Medium,8,2,LW,125,Polygon,Dead_Branching,0.883616,0.042926,5.498486,5.766481,5.69557,0.074382,11.338642,10000,301.265243
2017,Medium,8,2,LW,126,Polygon,Live_Massive,0.527473,0.008701,5.757444,5.861087,5.825501,0.009398,0.999074,6956.627686,142.768922
2017,Medium,8,2,LW,127,Polygon,Dead_Tabulate,0.892338,0.056121,6.032255,6.261776,6.151009,0.076625,11.486441,1892.739585,171.787199
2017,Medium,8,2,LW,128,Polygon,Live_Massive,0.471664,0.009254,6.252595,6.312733,6.283934,0.009657,12.386629,1129.276007,75.316472
2017,Medium,8,2,LW,129,Polygon,Dead_Branching,0.458743,0.007184,6.302036,6.401194,6.355191,0.015362,27.787144,668.113194,314.97515
2017,Medium,8,2,LW,130,Polygon,Live_Porites,0.191294,0.002187,6.285037,6.36259,6.330108,0.004531,59.495718,406.99206,212.215663
2017,Medium,8,2,LW,131,Polygon,Live_Encrusting,0.096805,0.000662,6.347402,6.389627,6.361144,0.001143,33.250254,504.127735,180.42696
2017,Medium,8,2,LW,132,Polygon,Live_SubMassive,0.173269,0.001261,6.423957,6.461942,6.446415,0.001516,32.235107,254.10034,151.101208
2017,Medium,8,2,LW,133,Polygon,Live_SubMassive,0.353539,0.004975,6.41869,6.480086,6.459539,0.004981,32.92402,825.360321,108.217827
2017,Medium,8,2,LW,134,Polygon,Live_SubMassive,0.129193,0.001148,6.469757,6.507758,6.494094,0.001793,19.620583,204.193576,129.852723
2017,Medium,8,2,LW,135,Polygon,Live_SubMassive,1.01958,0.025868,6.353136,6.50795,6.454008,0.031823,9.125553,1396.489159,94.345305
2017,Medium,8,2,LW,136,Polygon,Dead_Branching,1.270192,0.113881,5.964144,6.341285,6.203349,0.170879,6.841915,4155.992955,162.052815
2017,Medium,8,2,LW,137,Polygon,Live_SubMassive,0.362421,0.005387,6.200763,6.386559,6.262515,0.006954,27.217948,1279.175508,439.094196
2017,Medium,8,2,LW,138,Polygon,Live_SubMassive,0.294331,0.005076,6.176426,6.227929,6.201575,0.004795,22.468348,636.18639,106.112628
2017,Medium,8,2,LW,139,Polygon,Live_SubMassive,0.216314,0.002267,6.13256,6.15678,6.143646,0.001333,19.689386,120.879239,86.273658
2017,Medium,8,2,LW,140,Polygon,Dead_Branching,0.99773,0.022179,6.051782,6.171086,6.102519,0.019675,3.254914,898.804107,74.432207
2017,Medium,8,2,LW,141,Polygon,Live_Massive,0.727689,0.029092,6.073369,6.198069,6.127653,0.032082,11.465686,3187.816544,74.417307
2017,Medium,8,2,LW,142,Polygon,Live_Massive,0.251651,0.004657,6.121695,6.19212,6.159444,0.00444,34.007117,248.336436,100.027213
2017,Medium,8,2,LW,143,Polygon,Live_Porites,0.932198,0.045051,6.114756,6.246201,6.207895,0.052174,0,1649.930804,105.479907
2017,Medium,8,2,LW,144,Polygon,Dead_Massive,0.212435,0.000114,4.50248,4.59484,4.57022,0.000346,139.499027,615.013722,324.744966
2017,Medium,8,2,LW,145,Polygon,Dead_Massive,1.988144,0.067139,4.483521,4.978217,4.646581,0.169184,5.657797,10000,601.141627
2017,Medium,8,2,LW,146,Polygon,Dead_Massive,0.428041,0.006329,4.812683,4.966669,4.867206,0.013591,12.37108,1342.600636,346.868874
2017,Medium,8,2,LW,147,Polygon,Dead_Massive,4.298775,0.280441,4.716167,5.508059,5.193131,0.579242,7.3531,4023.695612,408.908069
2017,Medium,8,2,LW,148,Polygon,Dead_Massive,0.074984,0.000096,5.385448,5.389771,5.388343,0.0001,23.690571,40.466984,28.115147
2017,Medium,8,2,LW,149,Polygon,Dead_Massive,0.154223,0.001056,5.383203,5.443835,5.408186,0.002061,11.897114,391.595397,197.368471
2017,Medium,8,2,LW,150,Polygon,Live_Massive,2.434583,0.159706,5.100064,5.471735,5.303828,0.22837,0,3895.661223,138.724799
2017,Medium,8,2,LW,151,Polygon,Live_Massive,0.814343,0.03905,5.405945,5.620298,5.524207,0.065839,18.184634,870.680027,180.980251
2017,Medium,8,2,LW,152,Polygon,Live_Massive,0.071642,0.00003,5.879209,5.893957,5.890018,0.000061,149.565883,214.279617,173.372255
2017,Medium,8,2,LW,153,Polygon,Live_Massive,2.698421,0.123693,5.342443,5.925726,5.607009,0.20862,2.397136,3843.899027,284.104243
2017,Medium,8,2,LW,154,Polygon,Live_Massive,3.908682,0.30231,5.593241,6.20418,5.863436,0.484905,1.858905,10000,197.124572
2017,Medium,8,2,LW,155,Polygon,Live_Massive,0.37979,0.009701,5.568436,5.647597,5.599997,0.009269,5.154908,3034.385673,67.488902
2017,Medium,8,2,LW,156,Polygon,Live_Massive,1.47377,0.054202,5.307019,5.478745,5.429102,0.060473,1.875411,2159.830379,78.61374
2017,Medium,8,2,LW,157,Polygon,Live_Massive,1.705979,0.075946,5.098966,5.352524,5.232879,0.11508,4.027403,805.761814,138.199815
2017,Medium,8,2,LW,158,Polygon,Live_Massive,3.287938,0.132111,4.911556,5.246732,5.118268,0.224356,4.997511,3594.297923,239.036241
2017,Medium,8,2,LW,159,Polygon,Live_Encrusting,0.627596,0.008736,5.032796,5.251102,5.16891,0.013982,7.595102,1354.572078,231.744821
2017,Medium,8,2,LW,160,Polygon,Dead_Massive,1.61368,0.072654,5.06283,5.37058,5.21016,0.152871,9.222755,2344.279865,394.668223
2017,Medium,8,2,LW,161,Polygon,Dead_Massive,0.106537,0.000057,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Medium,8,2,LW,162,Polygon,Dead_Massive,0.231772,0.003578,5.314299,5.335942,5.321845,0.002683,23.705993,2019.030947,62.140307
2017,Medium,8,2,LW,163,Polygon,Dead_Massive,2.652397,0.115021,5.171654,5.456946,5.337912,0.147992,3.77802,8923.583992,119.736886
2017,Medium,8,2,LW,164,Polygon,Dead_Massive,3.11014,0.153123,4.96679,5.345884,5.221685,0.225528,7.466194,8911.298225,162.249035
2017,Medium,8,2,LW,165,Polygon,Dead_Massive,5.924698,0.285031,4.740406,5.508255,5.120771,0.638712,1.885982,10000,577.910158
2017,Medium,8,2,LW,166,Polygon,Live_Encrusting,1.533317,0.061913,4.960438,5.554859,5.221228,0.14768,12.17893,2116.859886,413.532452
2017,Medium,8,2,LW,167,Polygon,Dead_Massive,0.113473,0.00006,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>
2017,Medium,8,2,LW,168,Polygon,Dead_Massive,0.240089,0.003366,5.674538,5.71876,5.698487,0.002481,29.167545,126.504176,70.442701
2017,Medium,8,2,LW,169,Polygon,Dead_Massive,0.057096,0.000022,5.911492,5.990493,5.96498,0.000201,344.669838,1486.906764,1141.115476
2017,Medium,8,2,LW,170,Polygon,Dead_Massive,2.12664,0.092797,5.639255,6.078429,5.858959,0.148428,4.109357,2547.089987,259.134533
2017,Medium,8,2,LW,171,Polygon,Dead_Massive,0.311779,0.005776,5.727293,5.780475,5.752493,0.005136,7.793269,691.984652,64.425432
2017,Medium,8,2,LW,172,Polygon,Dead_Massive,1.842853,0.074413,5.716641,6.061891,5.843687,0.122348,0.641055,1701.035639,225.26764
2017,Medium,8,2,LW,173,Polygon,Dead_Massive,2.049787,0.116564,5.9123,6.242687,6.120102,0.196153,6.475159,1986.972548,246.544616
2017,Medium,8,2,LW,174,Polygon,Dead_Massive,0.742765,0.028059,6.00757,6.154462,6.111458,0.038838,5.663048,632.472582,125.362283
2017,Medium,8,2,LW,175,Polygon,Dead_Massive,2.544577,0.234427,5.866092,6.447811,6.177823,0.31787,3.694933,1579.803379,148.692812
2017,Medium,8,2,LW,176,Polygon,Dead_Massive,0.887138,0.04522,6.183376,6.413875,6.29132,0.073459,9.56331,10000,269.895305
2017,Medium,8,2,LW,177,Polygon,Dead_Massive,1.167543,0.042331,6.29806,6.432148,6.357076,0.052619,7.198328,10000,153.154698
2017,Medium,8,2,LW,178,Polygon,Dead_Massive,2.323972,0.143098,6.005084,6.399083,6.20248,0.203487,8.626285,10000,175.371469
2017,Medium,8,2,LW,179,Polygon,Dead_Massive,0.443499,0.014097,6.273245,6.327559,6.301172,0.012663,2.195036,4977.702883,43.494759
2017,Medium,8,2,LW,180,Polygon,Dead_Massive,1.056062,0.026839,6.110802,6.310122,6.19315,0.033447,6.544427,4141.535639,156.191885
2017,Medium,8,2,LW,181,Polygon,Dead_Massive,0.577468,0.018741,5.754864,5.903779,5.804734,0.028729,13.283851,10000,234.1593
2017,Medium,8,2,LW,182,Polygon,Dead_Massive,2.374623,0.121647,5.623482,5.956088,5.798024,0.19376,10.868927,1955.082677,207.142238
2017,Medium,8,2,LW,183,Polygon,Dead_Massive,0.692051,0.008021,5.761709,5.82576,5.805073,0.009566,13.706438,271.208274,66.980223
2017,Medium,8,2,LW,184,Polygon,Dead_Massive,0.969485,0.037055,5.419149,5.622296,5.542113,0.045606,9.218618,10000,121.441767
2017,Medium,8,2,LW,185,Polygon,Dead_Massive,1.331763,0.051221,5.448512,5.596404,5.502567,0.055313,1.214773,572.927705,93.894054
2017,Medium,8,2,LW,186,Polygon,Dead_Massive,0.958575,0.039412,6.071945,6.225107,6.119174,0.059813,5.08959,2538.77597,219.044029
2017,Medium,8,2,LW,187,Polygon,Dead_Massive,0.426036,0.010336,6.208385,6.316848,6.25736,0.012247,25.09193,545.410945,120.806025
2017,Medium,8,2,LW,188,Polygon,Dead_Massive,1.6054,0.059253,6.199533,6.474206,6.341782,0.095781,7.569985,10000,241.642732
2017,Medium,8,2,LW,189,Polygon,Dead_Massive,0.419679,0.011438,6.349654,6.464444,6.417357,0.013374,16.759576,2856.048748,116.097169
2017,Medium,8,2,LW,190,Polygon,Dead_Branching,2.408823,0.124979,6.253694,6.53653,6.4607,0.175758,2.983453,893.55933,163.127447
2017,Medium,8,2,LW,191,Polygon,Dead_Massive,2.816307,0.105612,6.0057,6.471997,6.221215,0.175432,5.455449,10000,299.551579
2017,Medium,8,2,LW,192,Polygon,Dead_Massive,2.909734,0.157186,6.183497,6.587214,6.379882,0.303954,2.992904,10000,533.550084
2017,Medium,8,2,LW,193,Polygon,Dead_Massive,0.234543,0.003155,6.491606,6.537652,6.512704,0.002591,22.04518,446.286593,85.849246
2017,Medium,8,2,LW,194,Polygon,Dead_Massive,0.577033,0.007193,5.989516,6.12502,6.05812,0.004897,21.909433,10000,80.85602
2017,Medium,8,2,LW,195,Polygon,Dead_Massive,0.359972,0.008907,5.83279,5.935122,5.873366,0.009669,32.713501,4001.894989,116.633141
2017,Medium,8,2,LW,196,Polygon,Dead_Massive,0.406411,0.010017,5.860323,5.9497,5.914418,0.010992,26.044705,360.08814,102.970837
2017,Medium,8,2,LW,197,Polygon,Dead_Massive,0.292591,0.006316,5.836098,5.867508,5.845373,0.005116,8.270135,177.743311,46.443716
2017,Medium,8,2,LW,198,Polygon,Dead_Massive,0.630593,0.022708,5.935716,6.092331,6.004869,0.032774,10.238474,9260.585869,178.063086
2017,Medium,8,2,LW,199,Polygon,Dead_Massive,0.492732,0.012341,5.913376,6.144259,6.024334,0.018523,60.587057,10000,208.351809
2017,Medium,8,2,LW,200,Polygon,Live_Massive,0.321396,0.005231,5.716394,5.936791,5.780506,0.010928,6.471666,3929.866165,539.042447
2017,Medium,8,2,LW,201,Polygon,Live_Massive,0.306691,0.004424,5.745024,5.883533,5.819412,0.007437,45.808796,346.635181,197.211329
2017,Medium,8,2,LW,202,Polygon,Dead_Massive,0.524034,0.019162,5.73885,5.890668,5.827118,0.026304,18.028434,764.908547,137.785351
2017,Medium,8,2,LW,203,Polygon,Dead_Branching,0.381513,0.007647,5.721467,5.846809,5.785553,0.009798,14.267842,429.098879,131.526675
2017,Medium,8,2,LW,204,Polygon,Dead_Massive,1.319914,0.072927,5.741212,6.051979,5.93074,0.116078,1.001358,1196.209781,207.127665
2017,Medium,8,2,LW,205,Polygon,Dead_Massive,1.024113,0.050868,5.557457,5.845675,5.707235,0.089807,10.841669,1134.622474,284.591908
2017,Medium,8,2,LW,206,Polygon,Dead_Massive,1.659415,0.063892,5.496474,5.749949,5.587084,0.120544,1.740658,2301.470187,453.055742
2017,Medium,8,2,LW,207,Polygon,Dead_Massive,1.520621,0.051429,5.497568,5.662564,5.586238,0.066139,1.401606,584.285071,99.459395
2017,Medium,8,2,LW,208,Polygon,Dead_Massive,0.502859,0.003558,5.541193,5.577418,5.55745,0.004391,33.286156,146.929927,72.589924
2017,Medium,8,2,LW,209,Polygon,Dead_Massive,3.708415,0.203723,5.354631,5.589723,5.499567,0.296292,3.578073,1547.996395,161.980668
2017,Medium,8,2,LW,210,Polygon,Dead_Massive,0.349454,0.002954,5.48809,5.565596,5.514621,0.003817,8.03356,158.466715,82.896866
2017,Medium,8,2,LW,211,Polygon,Dead_Massive,3.138084,0.153252,5.475092,5.73622,5.579338,0.192488,5.77273,1160.57275,99.562144
2017,Medium,8,2,LW,212,Polygon,Live_Encrusting,0.68672,0.027822,5.361339,5.434097,5.391189,0.029634,0.359541,227.268445,72.441441
2017,Medium,8,2,LW,213,Polygon,Live_Encrusting,0.237162,0.002101,5.158181,5.202407,5.182157,0.002107,24.007,114.859083,74.758781
2017,Medium,8,2,LW,214,Polygon,Live_Encrusting,2.051024,0.112698,5.134181,5.537345,5.325649,0.139479,2.263053,1175.359693,119.582194
2017,Medium,8,2,LW,215,Polygon,Live_Encrusting,0.338073,0.005936,5.41935,5.453598,5.439271,0.00605,8.826939,552.040385,67.218156
2017,Medium,8,2,LW,216,Polygon,Live_Encrusting,0.245859,0.003111,5.362823,5.569152,5.505946,0.009475,48.792691,1878.252821,802.897319
2017,Medium,8,2,LW,217,Polygon,Dead_Massive,0.531735,0.005952,5.127428,5.195901,5.156232,0.006582,18.407405,140.55276,80.388887
2017,Medium,8,2,LW,218,Polygon,Live_Encrusting,0.851753,0.03458,5.236217,5.404292,5.326095,0.049653,7.779267,977.061291,143.348195
2017,Medium,8,2,LW,219,Polygon,Dead_Massive,1.826218,0.055116,4.984667,5.46271,5.179864,0.132704,4.130087,3281.670017,629.419029
2017,Medium,8,2,LW,220,Polygon,Dead_Massive,0.080583,0.000027,5.441045,5.4532,5.449659,0.000029,9.437984,59.211393,36.188875
2017,Medium,8,2,LW,221,Polygon,Dead_Massive,3.693588,0.264421,5.106508,5.67074,5.478335,0.595686,2.392293,10000,643.352503
2017,Medium,8,2,LW,222,Polygon,Dead_Massive,2.131487,0.163072,5.104776,5.744763,5.441554,0.50132,3.259094,10000,783.547285
2017,Medium,8,2,LW,223,Polygon,Dead_Massive,1.411161,0.092832,4.707479,5.562998,5.204908,0.326656,2.664306,10000,894.796515
2017,Medium,8,2,LW,224,Polygon,Dead_Massive,0.258495,0.002999,5.204368,5.311461,5.257803,0.008434,72.39029,529.054228,285.71919
2017,Medium,8,2,LW,225,Polygon,Dead_Massive,1.578327,0.051351,4.936434,5.305405,5.145316,0.143916,3.825611,2209.469248,640.546363
2017,Medium,8,2,LW,226,Polygon,Dead_Massive,1.229899,0.053378,4.958596,5.293105,5.148276,0.118375,3.417663,10000,393.664204
2017,Medium,8,2,LW,227,Polygon,Dead_Branching,0.612391,0.018853,5.193068,5.276041,5.240209,0.025664,3.052596,975.669569,107.119842
2017,Medium,8,2,LW,228,Polygon,Dead_Massive,2.51759,0.200064,4.977748,5.232481,5.093509,0.308388,1.001358,7571.455533,202.717039
2017,Medium,8,2,LW,229,Polygon,Dead_Massive,0.073668,0.000032,5.081346,5.144695,5.115197,0.000305,470.163137,1148.145856,1034.431437
2017,Medium,8,2,LW,230,Polygon,Dead_Massive,0.551127,0.017093,5.016703,5.226306,5.0871,0.027535,10.044618,1142.858873,335.20916
2017,Medium,8,2,LW,231,Polygon,Dead_Massive,1.362451,0.047571,5.527788,5.730137,5.624878,0.056531,6.708647,682.096985,89.214395
2017,Medium,8,2,LW,232,Polygon,Dead_Massive,0.097899,0.000052,5.334881,5.340778,5.339732,0.000053,7.590666,42.111049,22.227657
2017,Medium,8,2,LW,233,Polygon,Dead_Massive,2.251381,0.16834,5.322978,5.586077,5.444319,0.249244,4.80795,3012.504818,149.442573
2017,Medium,8,2,LW,234,Polygon,Dead_Massive,0.537491,0.013657,5.368009,5.516416,5.412561,0.019437,9.566174,3677.817274,181.065801
2017,Medium,8,2,LW,235,Polygon,Dead_Massive,3.027303,0.190153,5.022631,5.422607,5.246333,0.269702,2.983048,10000,148.37489
2017,Medium,8,2,LW,236,Polygon,Live_Encrusting,0.430216,0.008015,5.37068,5.444773,5.416899,0.007372,20.411149,1076.516116,78.416993
2017,Medium,8,2,LW,237,Polygon,Dead_Massive,0.383041,0.009654,5.334684,5.39879,5.361469,0.009213,16.870386,1042.072664,74.434181
2017,Medium,8,2,LW,238,Polygon,Dead_Massive,0.483085,0.014647,5.388865,5.443849,5.407958,0.014358,8.325475,9866.401357,67.849114
2017,Medium,8,2,LW,239,Polygon,Dead_Massive,0.826149,0.012307,5.23751,5.321436,5.272707,0.011819,4.177717,10000,118.688853
2017,Medium,8,2,LW,240,Polygon,Dead_Massive,0.468838,0.011843,5.392034,5.563271,5.447168,0.013224,12.250958,689.111195,123.712736
